repeat,fold,split_id,evaluation,method,accuracy,balanced_accuracy,macro_f1,log_loss,brier
3,2,R3F2,transport_quality_ge_7,Operator-aware logistic EM,0.7887755102040817,0.6057021422955975,0.6201059568419692,0.4339375012954415,0.2811237128995912
3,2,R3F2,canonical_quality,Oracle-label logistic,0.5357142857142857,0.4943263746531118,0.5043311072028422,0.8992451673358609,0.5521269283013146
3,2,R3F2,transport_quality_ge_6,Oracle-label logistic,0.7540816326530613,0.6871633248541074,0.698426500876578,0.5184508792471335,0.3446215707820287
3,2,R3F2,transport_quality_ge_7,Oracle-label logistic,0.7826530612244897,0.5813065055031447,0.5908334460432924,0.4305648572845097,0.2794686142845052
3,3,R3F3,canonical_quality,GALIATSATOS/PLA-BN TAN,0.55,0.5511288680639809,0.5450237792290904,1.024219783864595,0.5993253525664648
3,3,R3F3,transport_quality_ge_6,GALIATSATOS/PLA-BN TAN,0.7591836734693878,0.7303886727517582,0.7300388927018988,0.566175012157919,0.3503643799832757
3,3,R3F3,transport_quality_ge_7,GALIATSATOS/PLA-BN TAN,0.773469387755102,0.6591121265723271,0.6612818852132324,0.4931485677886497,0.3094268494664485
3,3,R3F3,canonical_quality,Operator-aware logistic EM,0.5969387755102041,0.5784368070953437,0.588635717791728,0.8875309982446113,0.5334179604049488
3,3,R3F3,transport_quality_ge_6,Operator-aware logistic EM,0.75,0.684853359269789,0.69537222063628,0.5109685130247635,0.3370065444898103
3,3,R3F3,transport_quality_ge_7,Operator-aware logistic EM,0.8153061224489796,0.6704377948113207,0.6900419556468875,0.4260820140517348,0.2663468613125451
3,3,R3F3,canonical_quality,Oracle-label logistic,0.5959183673469388,0.5636736671826409,0.577774911325296,0.8804588854795216,0.5328583559904903
3,3,R3F3,transport_quality_ge_6,Oracle-label logistic,0.7408163265306122,0.6809815950920246,0.6896243871540506,0.5133115521899893,0.3395626543712304
3,3,R3F3,transport_quality_ge_7,Oracle-label logistic,0.8163265306122449,0.6403547562893082,0.6638719512195121,0.4172696641695185,0.2646979951657925
3,4,R3F4,canonical_quality,GALIATSATOS/PLA-BN TAN,0.5291113381001021,0.5384647941657136,0.5275114430463171,1.1080120220080358,0.6366997996878239
3,4,R3F4,transport_quality_ge_6,GALIATSATOS/PLA-BN TAN,0.7191011235955056,0.6859240942639842,0.6854998767582394,0.6246599266106492,0.3995180881804761
3,4,R3F4,transport_quality_ge_7,GALIATSATOS/PLA-BN TAN,0.7722165474974464,0.673728813559322,0.670467392698923,0.5411261502721213,0.3202437941428452
3,4,R3F4,canonical_quality,Operator-aware logistic EM,0.5648621041879469,0.5450559622285095,0.5542999816314186,0.9083770206795628,0.5498054056317693
3,4,R3F4,transport_quality_ge_6,Operator-aware logistic EM,0.7466802860061287,0.6862402120564984,0.6956120555639136,0.5274712985468551,0.3533426041935809
3,4,R3F4,transport_quality_ge_7,Operator-aware logistic EM,0.8192032686414709,0.6559309734077883,0.6797726957726957,0.4282902535301722,0.2672880840763448
3,4,R3F4,canonical_quality,Oracle-label logistic,0.5638406537282942,0.5291020710095355,0.5426716809379318,0.9007098758480446,0.5502544339654925
3,4,R3F4,transport_quality_ge_6,Oracle-label logistic,0.7334014300306435,0.6702048443295493,0.6786833914929737,0.5281814882339891,0.3555124712408214
3,4,R3F4,transport_quality_ge_7,Oracle-label logistic,0.8100102145045965,0.6244649578116159,0.6454224693896626,0.4239847274748947,0.2687063243797918
3,5,R3F5,canonical_quality,GALIATSATOS/PLA-BN TAN,0.550561797752809,0.5493171615753635,0.5465778396916688,1.0645409662886467,0.6083055470390274
3,5,R3F5,transport_quality_ge_6,GALIATSATOS/PLA-BN TAN,0.7660878447395302,0.7197416732231838,0.7271091765353159,0.5231829285894775,0.3339121880583833
3,5,R3F5,transport_quality_ge_7,GALIATSATOS/PLA-BN TAN,0.7609805924412666,0.6580250178347397,0.6547788400101267,0.5408096052193292,0.3295386352240385
3,5,R3F5,canonical_quality,Operator-aware logistic EM,0.5760980592441267,0.5388581161566977,0.5507911010055287,0.8657974629823171,0.5240341477947689
3,5,R3F5,transport_quality_ge_6,Operator-aware logistic EM,0.7609805924412666,0.699261923494811,0.7104428939784619,0.4858077666197965,0.3189881711729529
3,5,R3F5,transport_quality_ge_7,Operator-aware logistic EM,0.8069458631256384,0.615682886029864,0.6349443728704546,0.4264554148881812,0.2711118045981413
3,5,R3F5,canonical_quality,Oracle-label logistic,0.5822267620020429,0.540717889288748,0.5544321299599839,0.8652426867674065,0.5251586325555234
3,5,R3F5,transport_quality_ge_6,Oracle-label logistic,0.7599591419816139,0.700006556517178,0.7106919425319878,0.4863771921515533,0.3199235354169056
3,5,R3F5,transport_quality_ge_7,Oracle-label logistic,0.8038815117466803,0.6103140144153896,0.6281631296586432,0.4261202422527995,0.2722099448383147
4,1,R4F1,canonical_quality,GALIATSATOS/PLA-BN TAN,0.5581632653061225,0.5619353916523728,0.554660534767423,1.1179213097008902,0.6239631949272298
4,1,R4F1,transport_quality_ge_6,GALIATSATOS/PLA-BN TAN,0.7602040816326531,0.7235803531348197,0.7267282981568697,0.5485225017499192,0.3536937567842814
4,1,R4F1,transport_quality_ge_7,GALIATSATOS/PLA-BN TAN,0.7795918367346939,0.6937524567610063,0.686513319629645,0.5858498197123669,0.338170522650536
4,1,R4F1,canonical_quality,Operator-aware logistic EM,0.5836734693877551,0.5570779121170285,0.5704276140694042,0.8978736683735518,0.5467273064789846
4,1,R4F1,transport_quality_ge_6,Operator-aware logistic EM,0.7408163265306122,0.6711338470746671,0.6811268933571092,0.5265740237579101,0.3519173714136785
4,1,R4F1,transport_quality_ge_7,Operator-aware logistic EM,0.8142857142857143,0.6629569575471699,0.6834782608695652,0.42195617703227,0.2666376504834288
4,1,R4F1,canonical_quality,Oracle-label logistic,0.5704081632653061,0.5363015799969321,0.5495884057971014,0.8967499117917017,0.5483745032078741
